,machine type,machine id,SNR,train,val,test
0,fan,id_00,0dB,186636,18540,251526
1,fan,id_02,0dB,203013,20394,221862
2,fan,id_04,0dB,211665,21012,215064
3,fan,id_06,0dB,202086,20085,223098
4,pump,id_00,0dB,266667,26574,88374
5,pump,id_02,0dB,276246,27501,68598
6,pump,id_04,0dB,186018,18540,61800
7,pump,id_06,0dB,288606,28737,63036
8,slider,id_00,0dB,220008,21939,220008
9,slider,id_02,0dB,247509,24720,165006
10,slider,id_04,0dB,110004,11124,110004
11,slider,id_06,0dB,137505,13596,55002
12,valve,id_00,0dB,269448,26883,73542
13,valve,id_02,0dB,181692,18231,74160
14,valve,id_04,0dB,271920,27192,74160
15,valve,id_06,0dB,269448,26883,74160
16,fan,id_00,6dB,186636,18540,251526
17,fan,id_02,6dB,203013,20394,221862
18,fan,id_04,6dB,211665,21012,215064
19,fan,id_06,6dB,202086,20085,223098
20,pump,id_00,6dB,266667,26574,88374
21,pump,id_02,6dB,276246,27501,68598
22,pump,id_04,6dB,186018,18540,61800
23,pump,id_06,6dB,288606,28737,63036
24,slider,id_00,6dB,220008,21939,220008
25,slider,id_02,6dB,247509,24720,165006
26,slider,id_04,6dB,110004,11124,110004
27,slider,id_06,6dB,137505,13596,55002
28,valve,id_00,6dB,269448,26883,73542
29,valve,id_02,6dB,181692,18231,74160
30,valve,id_04,6dB,271920,27192,74160
31,valve,id_06,6dB,269448,26883,74160
32,fan,id_00,min6dB,186636,18540,251526
33,fan,id_02,min6dB,203013,20394,221862
34,fan,id_04,min6dB,211665,21012,215064
35,fan,id_06,min6dB,202086,20085,223098
36,pump,id_00,min6dB,266667,26574,88374
37,pump,id_02,min6dB,276246,27501,68598
38,pump,id_04,min6dB,186018,18540,61800
39,pump,id_06,min6dB,288606,28737,63036
40,slider,id_00,min6dB,220008,21939,220008
41,slider,id_02,min6dB,247509,24720,165006
42,slider,id_04,min6dB,110004,11124,110004
43,slider,id_06,min6dB,137505,13596,55002
44,valve,id_00,min6dB,269448,26883,73542
45,valve,id_02,min6dB,181692,18231,74160
46,valve,id_04,min6dB,271920,27192,74160
47,valve,id_06,min6dB,269448,26883,74160
