,machine type,machine id,SNR,train,val,test total,test normal,test abnormal
0,fan,id_00,0dB,604,60,814,407,407
1,fan,id_02,0dB,657,66,718,359,359
2,fan,id_04,0dB,685,68,696,348,348
3,fan,id_06,0dB,654,65,722,361,361
4,pump,id_00,0dB,863,86,286,143,143
5,pump,id_02,0dB,894,89,222,111,111
6,pump,id_04,0dB,602,60,200,100,100
7,pump,id_06,0dB,934,93,204,102,102
8,slider,id_00,0dB,712,71,712,356,356
9,slider,id_02,0dB,801,80,534,267,267
10,slider,id_04,0dB,356,36,356,178,178
11,slider,id_06,0dB,445,44,178,89,89
12,valve,id_00,0dB,872,87,238,119,119
13,valve,id_02,0dB,588,59,240,120,120
14,valve,id_04,0dB,880,88,240,120,120
15,valve,id_06,0dB,872,87,240,120,120
16,fan,id_00,6dB,604,60,814,407,407
17,fan,id_02,6dB,657,66,718,359,359
18,fan,id_04,6dB,685,68,696,348,348
19,fan,id_06,6dB,654,65,722,361,361
20,pump,id_00,6dB,863,86,286,143,143
21,pump,id_02,6dB,894,89,222,111,111
22,pump,id_04,6dB,602,60,200,100,100
23,pump,id_06,6dB,934,93,204,102,102
24,slider,id_00,6dB,712,71,712,356,356
25,slider,id_02,6dB,801,80,534,267,267
26,slider,id_04,6dB,356,36,356,178,178
27,slider,id_06,6dB,445,44,178,89,89
28,valve,id_00,6dB,872,87,238,119,119
29,valve,id_02,6dB,588,59,240,120,120
30,valve,id_04,6dB,880,88,240,120,120
31,valve,id_06,6dB,872,87,240,120,120
32,fan,id_00,min6dB,604,60,814,407,407
33,fan,id_02,min6dB,657,66,718,359,359
34,fan,id_04,min6dB,685,68,696,348,348
35,fan,id_06,min6dB,654,65,722,361,361
36,pump,id_00,min6dB,863,86,286,143,143
37,pump,id_02,min6dB,894,89,222,111,111
38,pump,id_04,min6dB,602,60,200,100,100
39,pump,id_06,min6dB,934,93,204,102,102
40,slider,id_00,min6dB,712,71,712,356,356
41,slider,id_02,min6dB,801,80,534,267,267
42,slider,id_04,min6dB,356,36,356,178,178
43,slider,id_06,min6dB,445,44,178,89,89
44,valve,id_00,min6dB,872,87,238,119,119
45,valve,id_02,min6dB,588,59,240,120,120
46,valve,id_04,min6dB,880,88,240,120,120
47,valve,id_06,min6dB,872,87,240,120,120
